ticker,base,quote,exchange,price,ask,bid,spread,volume
eth-BTC,eth,BTC,binance,0.030365,0.030366,0.030365,1.000000000001e-06,241285.888
ltc-BTC,ltc,BTC,binance,0.004089,0.004091,0.004088,3.000000000000398e-06,328933.94
bnb-BTC,bnb,BTC,binance,0.0016499,0.0016504,0.0016497,6.999999999999628e-07,558786.31
neo-BTC,neo,BTC,binance,0.000985,0.000987,0.000985,2.0000000000000486e-06,173724.16
qtum-eth,qtum,eth,binance,0.00501,0.005012,0.004973,3.899999999999997e-05,16530.32
eos-eth,eos,eth,binance,0.00552,0.005517,0.005512,4.999999999999796e-06,881616.3
snt-eth,snt,eth,binance,7.857e-05,7.941e-05,7.857e-05,8.399999999999987e-07,2546302.0
bnt-eth,bnt,eth,binance,0.001832,0.001832,0.00182,1.2000000000000075e-05,22403.55
bcc-BTC,bcc,BTC,binance,0.079081,0.0,0.0,0.0,0.026
gas-BTC,gas,BTC,binance,8.95e-05,8.95e-05,8.91e-05,3.9999999999999617e-07,446777.61
bnb-eth,bnb,eth,binance,0.054297,0.054313,0.054259,5.3999999999998494e-05,53992.91
btc-usd,btc,usd,binance,17686.02,17685.96,17685.95,0.00999999999839929,64543.078377
eth-usd,eth,usd,binance,537.01,537.01,537.0,0.009999999999990905,895498.06571
hsr-BTC,hsr,BTC,binance,0.000414,0.0,0.0,0.0,2.92
oax-eth,oax,eth,binance,0.0001778,0.0,0.0,0.0,16.0
dnt-eth,dnt,eth,binance,2.801e-05,0.0,0.0,0.0,124.0
mco-eth,mco,eth,binance,0.005772,0.0,0.0,0.0,130410.55
icn-eth,icn,eth,binance,0.001663,0.0,0.0,0.0,1.0
mco-BTC,mco,BTC,binance,0.0002114,0.0,0.0,0.0,1.65
wtc-BTC,wtc,BTC,binance,2.06e-05,2.07e-05,2.05e-05,1.9999999999999809e-07,818445.3
wtc-eth,wtc,eth,binance,0.000677,0.00068,0.000674,6.000000000000037e-06,49468.67
lrc-BTC,lrc,BTC,binance,1.077e-05,1.077e-05,1.074e-05,2.999999999999971e-08,4408865.0
lrc-eth,lrc,eth,binance,0.00035549,0.00035548,0.00035306,2.4199999999999938e-06,555541.0
qtum-BTC,qtum,BTC,binance,0.0001517,0.0001517,0.0001516,1.0000000000000243e-07,413279.03
yoyo-BTC,yoyo,BTC,binance,4.9e-07,5e-07,4.9e-07,1.000000000000001e-08,4859688.0
omg-BTC,omg,BTC,binance,0.0002115,0.0002119,0.0002116,3.000000000000073e-07,745074.62
omg-eth,omg,eth,binance,0.006974,0.00699,0.006965,2.499999999999985e-05,42383.43
zrx-BTC,zrx,BTC,binance,2.337e-05,2.336e-05,2.333e-05,3.000000000000141e-08,2398861.0
zrx-eth,zrx,eth,binance,0.00077537,0.00077204,0.00076814,3.900000000000041e-06,174106.0
strat-BTC,strat,BTC,binance,3.085e-05,0.0,0.0,0.0,2064727.0
strat-eth,strat,eth,binance,0.001053,0.0,0.0,0.0,177384.34
sngls-BTC,sngls,BTC,binance,3.5e-07,3.6e-07,3.5e-07,1.000000000000001e-08,25120693.0
sngls-eth,sngls,eth,binance,5.306e-05,0.0,0.0,0.0,207.0
bqx-BTC,bqx,BTC,binance,9.06e-06,9.07e-06,9.02e-06,4.999999999999952e-08,1441336.0
bqx-eth,bqx,eth,binance,0.0002983,0.0002984,0.0002964,1.9999999999999944e-06,106655.0
knc-BTC,knc,BTC,binance,5.737e-05,5.737e-05,5.732e-05,5.0000000000001215e-08,1457201.0
knc-eth,knc,eth,binance,0.001894,0.001894,0.0018834,1.060000000000015e-05,152493.0
fun-BTC,fun,BTC,binance,2.3e-07,2.3e-07,2.2e-07,9.999999999999984e-09,11518233.0
fun-eth,fun,eth,binance,7.47e-06,7.48e-06,7.41e-06,7.000000000000018e-08,9395781.0
snm-BTC,snm,BTC,binance,6e-07,6e-07,5.9e-07,1.000000000000001e-08,19103156.0
snm-eth,snm,eth,binance,4.986e-05,0.0,0.0,0.0,585.0
neo-eth,neo,eth,binance,0.032629,0.032512,0.032417,9.499999999999786e-05,11233.62
iota-BTC,iota,BTC,binance,1.903e-05,1.901e-05,1.9e-05,9.99999999999821e-09,5751188.0
iota-eth,iota,eth,binance,0.00062721,0.00062729,0.00062357,3.719999999999917e-06,765157.0
link-BTC,link,BTC,binance,0.00074053,0.00074059,0.00073995,6.399999999999939e-07,1267247.6
link-eth,link,eth,binance,0.024344,0.024391,0.024355,3.599999999999784e-05,105412.87
xvg-BTC,xvg,BTC,binance,3.9e-07,4e-07,3.9e-07,9.999999999999957e-09,510431356.0
xvg-eth,xvg,eth,binance,1.309e-05,1.32e-05,1.309e-05,1.1000000000000064e-07,66244263.0
salt-BTC,salt,BTC,binance,4.25e-05,0.0,0.0,0.0,227.59
salt-eth,salt,eth,binance,0.001138,0.0,0.0,0.0,8.8
mda-BTC,mda,BTC,binance,2.875e-05,2.893e-05,2.875e-05,1.7999999999999828e-07,489051.0
mda-eth,mda,eth,binance,0.0018115,0.0,0.0,0.0,2.0
mtl-BTC,mtl,BTC,binance,1.935e-05,1.937e-05,1.933e-05,3.999999999999962e-08,911103.0
mtl-eth,mtl,eth,binance,0.000637,0.00064,0.000634,6.000000000000037e-06,78916.86
sub-BTC,sub,BTC,binance,4.57e-06,0.0,0.0,0.0,4474.0
sub-eth,sub,eth,binance,0.00012334,0.0,0.0,0.0,1000.0
eos-BTC,eos,BTC,binance,0.0001674,0.0001675,0.0001674,1.0000000000000243e-07,2871218.32
snt-BTC,snt,BTC,binance,2.39e-06,2.4e-06,2.39e-06,9.999999999999904e-09,26694548.0
etc-eth,etc,eth,binance,0.011701,0.011729,0.011681,4.799999999999943e-05,15465.44
etc-BTC,etc,BTC,binance,0.0003551,0.0003554,0.0003552,2.0000000000000486e-07,317711.95
mth-BTC,mth,BTC,binance,4.4e-07,4.4e-07,4.3e-07,1.000000000000001e-08,8644300.0
mth-eth,mth,eth,binance,4.135e-05,0.0,0.0,0.0,2839.0
eng-BTC,eng,BTC,binance,6.2e-05,0.0,0.0,0.0,355.0
eng-eth,eng,eth,binance,0.0018648,0.0,0.0,0.0,2.0
dnt-BTC,dnt,BTC,binance,2.86e-06,2.85e-06,2.84e-06,9.999999999999904e-09,9983220.0
zec-BTC,zec,BTC,binance,0.004224,0.004227,0.004221,5.999999999999929e-06,63220.599
zec-eth,zec,eth,binance,0.13907,0.13907,0.13889,0.00017999999999998573,5417.112
bnt-BTC,bnt,BTC,binance,5.535e-05,5.564e-05,5.536e-05,2.800000000000041e-07,187275.0
ast-BTC,ast,BTC,binance,5.08e-06,5.09e-06,5.08e-06,1.0000000000000751e-08,6758228.0
ast-eth,ast,eth,binance,6.96e-05,0.0,0.0,0.0,45.0
dash-BTC,dash,BTC,binance,0.00614,0.006148,0.00614,8.000000000000194e-06,59698.746
dash-eth,dash,eth,binance,0.20184,0.20256,0.20188,0.0006799999999999862,4126.596
oax-BTC,oax,BTC,binance,3.93e-06,3.94e-06,3.93e-06,1.0000000000000751e-08,2166637.0
icn-BTC,icn,BTC,binance,5.742e-05,0.0,0.0,0.0,3.0
btg-BTC,btg,BTC,binance,0.000509,0.00051,0.000509,1.0000000000000243e-06,24409.0
btg-eth,btg,eth,binance,0.052745,0.0,0.0,0.0,13.32
evx-BTC,evx,BTC,binance,1.562e-05,1.564e-05,1.553e-05,1.1000000000000064e-07,386834.0
evx-eth,evx,eth,binance,0.0006249,0.0,0.0,0.0,18190.0
req-BTC,req,BTC,binance,1.39e-06,1.4e-06,1.39e-06,9.999999999999904e-09,15926270.0
req-eth,req,eth,binance,4.995e-05,0.0,0.0,0.0,548.0
vib-BTC,vib,BTC,binance,8.9e-07,8.9e-07,8.8e-07,9.999999999999904e-09,26259378.0
vib-eth,vib,eth,binance,2.92e-05,2.919e-05,2.89e-05,2.899999999999989e-07,6983285.0
hsr-eth,hsr,eth,binance,0.012474,0.0,0.0,0.0,0.37
trx-BTC,trx,BTC,binance,1.72e-06,1.72e-06,1.71e-06,1.0000000000000116e-08,235895651.0
trx-eth,trx,eth,binance,5.654e-05,5.656e-05,5.652e-05,3.999999999999962e-08,31429096.0
powr-BTC,powr,BTC,binance,5.72e-06,5.72e-06,5.71e-06,9.999999999999904e-09,2065740.0
powr-eth,powr,eth,binance,0.00018734,0.00018854,0.00018699,1.5500000000000106e-06,354707.0
ark-BTC,ark,BTC,binance,2.271e-05,2.284e-05,2.271e-05,1.3000000000000045e-07,735532.0
ark-eth,ark,eth,binance,0.001046,0.0,0.0,0.0,25.11
yoyo-eth,yoyo,eth,binance,5.828e-05,0.0,0.0,0.0,2100.0
xrp-BTC,xrp,BTC,binance,3.508e-05,3.509e-05,3.507e-05,1.999999999999642e-08,288550827.0
xrp-eth,xrp,eth,binance,0.0011564,0.00115631,0.00115459,1.7199999999999768e-06,12950868.0
mod-BTC,mod,BTC,binance,4.28e-05,0.0,0.0,0.0,127.72
mod-eth,mod,eth,binance,0.001167,0.0,0.0,0.0,10.0
enj-BTC,enj,BTC,binance,8.16e-06,8.16e-06,8.15e-06,9.999999999999904e-09,9551568.0
enj-eth,enj,eth,binance,0.00026906,0.00026894,0.00026841,5.299999999999966e-07,2024269.0
storj-BTC,storj,BTC,binance,1.925e-05,1.925e-05,1.918e-05,7.000000000000102e-08,604856.0
storj-eth,storj,eth,binance,0.000636,0.0006357,0.0006307,5.000000000000013e-06,56493.0
bnb-usd,bnb,usd,binance,29.175,29.1822,29.1757,0.006500000000002615,2635178.847
ven-BTC,ven,BTC,binance,0.00013928,0.0,0.0,0.0,23.0
ven-eth,ven,eth,binance,0.00325194,0.0,0.0,0.0,161.0
kmd-BTC,kmd,BTC,binance,3.3e-05,3.31e-05,3.3e-05,9.999999999999565e-08,1584666.01
kmd-eth,kmd,eth,binance,0.001091,0.001091,0.001086,5.000000000000013e-06,189264.35
rcn-BTC,rcn,BTC,binance,2.3e-06,2.32e-06,2.3e-06,1.999999999999981e-08,2930548.0
rcn-eth,rcn,eth,binance,0.00037604,0.0,0.0,0.0,8.0
nuls-BTC,nuls,BTC,binance,1.466e-05,1.47e-05,1.466e-05,3.999999999999962e-08,511971.0
nuls-eth,nuls,eth,binance,0.00051926,0.0,0.0,0.0,76339.0
rdn-BTC,rdn,BTC,binance,1.16e-05,1.16e-05,1.15e-05,1.0000000000000074e-07,642644.0
rdn-eth,rdn,eth,binance,0.0007153,0.0,0.0,0.0,15.0
xmr-BTC,xmr,BTC,binance,0.006824,0.006824,0.006822,2.0000000000002655e-06,71934.712
xmr-eth,xmr,eth,binance,0.22493,0.22493,0.22442,0.0005099999999999827,3757.506
dlt-BTC,dlt,BTC,binance,1.86e-06,1.87e-06,1.86e-06,1.0000000000000116e-08,1552438.0
dlt-eth,dlt,eth,binance,0.00016807,0.0,0.0,0.0,17.0
amb-BTC,amb,BTC,binance,8.3e-07,8.4e-07,8.3e-07,1.000000000000001e-08,10458359.0
amb-eth,amb,eth,binance,4.1e-05,0.0,0.0,0.0,8814.0
bcc-eth,bcc,eth,binance,2.47246,0.0,0.0,0.0,0.1
bcc-usd,bcc,usd,binance,448.7,0.0,0.0,0.0,0.43775
bat-BTC,bat,BTC,binance,1.292e-05,1.295e-05,1.292e-05,2.999999999999971e-08,4221910.0
bat-eth,bat,eth,binance,0.00042666,0.0004267,0.00042482,1.8800000000000023e-06,209775.0
bcpt-BTC,bcpt,BTC,binance,1.07e-06,1.07e-06,1.05e-06,2.000000000000002e-08,4179206.0
bcpt-eth,bcpt,eth,binance,8.181e-05,0.0,0.0,0.0,356.0
arn-BTC,arn,BTC,binance,7.61e-06,0.0,0.0,0.0,59.0
arn-eth,arn,eth,binance,0.00029362,0.0,0.0,0.0,80.0
gvt-BTC,gvt,BTC,binance,7.57e-05,7.59e-05,7.56e-05,3.000000000000073e-07,59030.29
gvt-eth,gvt,eth,binance,0.003846,0.0,0.0,0.0,3.1
cdt-BTC,cdt,BTC,binance,3.6e-07,3.6e-07,3.5e-07,1.000000000000001e-08,14614439.0
cdt-eth,cdt,eth,binance,1.184e-05,1.192e-05,1.185e-05,6.999999999999933e-08,2635231.0
gxs-BTC,gxs,BTC,binance,2.179e-05,2.189e-05,2.18e-05,8.999999999999744e-08,604154.0
gxs-eth,gxs,eth,binance,0.00072,0.000721,0.000716,5.000000000000013e-06,36704.41
neo-usd,neo,usd,binance,17.426,17.441,17.425,0.015999999999998238,814527.037
poe-BTC,poe,BTC,binance,5e-08,0.0,0.0,0.0,120119775.0
poe-eth,poe,eth,binance,6.64e-06,0.0,0.0,0.0,7616.0
qsp-BTC,qsp,BTC,binance,1.53e-06,1.53e-06,1.51e-06,2.000000000000002e-08,4471421.0
qsp-eth,qsp,eth,binance,5e-05,5.045e-05,5e-05,4.499999999999974e-07,4651460.0
bts-BTC,bts,BTC,binance,1.33e-06,1.34e-06,1.33e-06,1.0000000000000116e-08,4376033.0
bts-eth,bts,eth,binance,9.498e-05,0.0,0.0,0.0,4056.0
xzc-BTC,xzc,BTC,binance,0.0002473,0.0002477,0.0002469,8.000000000000194e-07,470135.45
xzc-eth,xzc,eth,binance,0.008144,0.00817,0.008103,6.699999999999935e-05,19227.56
lsk-BTC,lsk,BTC,binance,7.18e-05,7.21e-05,7.18e-05,3.000000000000073e-07,453861.37
lsk-eth,lsk,eth,binance,0.002374,0.002377,0.00236,1.7000000000000088e-05,71179.4
tnt-BTC,tnt,BTC,binance,2.61e-06,0.0,0.0,0.0,103.0
tnt-eth,tnt,eth,binance,9.2e-06,0.0,0.0,0.0,11164459.0
fuel-BTC,fuel,BTC,binance,2.6e-07,0.0,0.0,0.0,445.0
fuel-eth,fuel,eth,binance,2.221e-05,0.0,0.0,0.0,135.0
mana-BTC,mana,BTC,binance,4.7e-06,4.7e-06,4.68e-06,1.999999999999981e-08,4636187.0
mana-eth,mana,eth,binance,0.00015424,0.00015512,0.00015388,1.2399999999999814e-06,482453.0
bcd-BTC,bcd,BTC,binance,3.034e-05,3.055e-05,3.032e-05,2.299999999999961e-07,259818.0
bcd-eth,bcd,eth,binance,0.00251,0.0,0.0,0.0,13.451
dgd-BTC,dgd,BTC,binance,0.003931,0.0,0.0,0.0,0.58
dgd-eth,dgd,eth,binance,0.1926,0.0,0.0,0.0,10.36
adx-BTC,adx,BTC,binance,1.597e-05,1.598e-05,1.594e-05,3.999999999999962e-08,1438373.0
adx-eth,adx,eth,binance,0.0005291,0.0005284,0.0005248,3.6000000000000875e-06,259555.0
ada-BTC,ada,BTC,binance,9.21e-06,9.21e-06,9.2e-06,9.999999999999904e-09,279803155.0
ada-eth,ada,eth,binance,0.00030278,0.00030338,0.00030288,5.000000000000122e-07,19324181.0
ppt-BTC,ppt,BTC,binance,1.474e-05,1.474e-05,1.462e-05,1.1999999999999885e-07,1132841.0
ppt-eth,ppt,eth,binance,0.00141,0.0,0.0,0.0,256.0
cmt-BTC,cmt,BTC,binance,5e-07,5.1e-07,4.9e-07,2.000000000000002e-08,6479945.0
cmt-eth,cmt,eth,binance,1.647e-05,1.663e-05,1.64e-05,2.299999999999995e-07,1160588.0
xlm-BTC,xlm,BTC,binance,1.107e-05,1.109e-05,1.108e-05,9.999999999999904e-09,281042938.0
xlm-eth,xlm,eth,binance,0.00036497,0.00036546,0.00036487,5.900000000000198e-07,14771593.0
cnd-BTC,cnd,BTC,binance,4.8e-07,4.9e-07,4.8e-07,1.000000000000001e-08,7483453.0
cnd-eth,cnd,eth,binance,2.599e-05,0.0,0.0,0.0,25336.0
lend-BTC,lend,BTC,binance,4.512e-05,0.0,0.0,0.0,465.0
lend-eth,lend,eth,binance,0.00137174,0.0,0.0,0.0,11.0
wabi-BTC,wabi,BTC,binance,4.9e-06,4.91e-06,4.9e-06,9.999999999999904e-09,1856985.0
wabi-eth,wabi,eth,binance,0.00040308,0.0,0.0,0.0,37.0
ltc-eth,ltc,eth,binance,0.13472,0.13473,0.13464,8.999999999997899e-05,17261.996
ltc-usd,ltc,usd,binance,72.33,72.35,72.34,0.009999999999990905,1488253.5595
tnb-BTC,tnb,BTC,binance,1.4e-07,1.4e-07,1.3e-07,1.000000000000001e-08,18764114.0
tnb-eth,tnb,eth,binance,7.52e-06,0.0,0.0,0.0,5000.0
waves-BTC,waves,BTC,binance,0.00037,0.00037,0.0003699,1.0000000000000243e-07,424054.0
waves-eth,waves,eth,binance,0.012217,0.012199,0.012167,3.199999999999904e-05,31502.42
gto-BTC,gto,BTC,binance,3.9e-07,4e-07,3.9e-07,9.999999999999957e-09,12463839.0
gto-eth,gto,eth,binance,3.197e-05,0.0,0.0,0.0,109.0
icx-BTC,icx,BTC,binance,2.291e-05,2.29e-05,2.285e-05,5.0000000000001215e-08,1677868.0
icx-eth,icx,eth,binance,0.000753,0.000755,0.000752,3.000000000000073e-06,176219.06
ost-BTC,ost,BTC,binance,5.3e-07,5.5e-07,5.3e-07,2.000000000000002e-08,8371545.0
ost-eth,ost,eth,binance,1.784e-05,1.791e-05,1.777e-05,1.3999999999999866e-07,2642957.0
elf-BTC,elf,BTC,binance,5.91e-06,5.93e-06,5.91e-06,1.999999999999981e-08,3487811.0
elf-eth,elf,eth,binance,0.00019403,0.00019549,0.00019395,1.5399999999999886e-06,938042.0
aion-BTC,aion,BTC,binance,4.25e-06,4.26e-06,4.24e-06,1.999999999999981e-08,4639908.0
aion-eth,aion,eth,binance,0.00014,0.00014,0.000139,9.999999999999972e-07,408953.61
nebl-BTC,nebl,BTC,binance,2.247e-05,2.247e-05,2.231e-05,1.5999999999999847e-07,409041.0
nebl-eth,nebl,eth,binance,0.000736,0.000738,0.000732,6.000000000000037e-06,42678.44
brd-BTC,brd,BTC,binance,4.17e-06,4.16e-06,4.15e-06,9.999999999999904e-09,1761286.0
brd-eth,brd,eth,binance,0.0001379,0.0001383,0.0001365,1.7999999999999895e-06,206501.0
edo-BTC,edo,BTC,binance,5.609e-05,0.0,0.0,0.0,2.0
edo-eth,edo,eth,binance,0.002266,0.0,0.0,0.0,90.0
wings-BTC,wings,BTC,binance,1.193e-05,0.0,0.0,0.0,464.0
wings-eth,wings,eth,binance,0.0003346,0.0,0.0,0.0,42.0
nav-BTC,nav,BTC,binance,6.23e-06,6.23e-06,6.2e-06,2.999999999999971e-08,821766.0
nav-eth,nav,eth,binance,0.000487,0.0,0.0,0.0,604.0
lun-BTC,lun,BTC,binance,8.51e-05,0.0,0.0,0.0,447.71
lun-eth,lun,eth,binance,0.004891,0.0,0.0,0.0,0.73
trig-BTC,trig,BTC,binance,1.98e-05,0.0,0.0,0.0,103.62
trig-eth,trig,eth,binance,0.000594,0.0,0.0,0.0,17.14
appc-BTC,appc,BTC,binance,1.35e-06,1.35e-06,1.34e-06,9.999999999999904e-09,6912657.0
appc-eth,appc,eth,binance,0.000146,0.0,0.0,0.0,1483.0
vibe-BTC,vibe,BTC,binance,9.2e-07,9.2e-07,9.1e-07,1.000000000000001e-08,4829416.0
vibe-eth,vibe,eth,binance,5.72e-05,0.0,0.0,0.0,175.0
rlc-BTC,rlc,BTC,binance,5.557e-05,5.557e-05,5.54e-05,1.7000000000000007e-07,496018.0
rlc-eth,rlc,eth,binance,0.001823,0.001835,0.001824,1.0999999999999942e-05,28745.19
ins-BTC,ins,BTC,binance,6.18e-06,0.0,0.0,0.0,6422.0
ins-eth,ins,eth,binance,0.000501,0.0,0.0,0.0,25.0
pivx-BTC,pivx,BTC,binance,2.254e-05,2.263e-05,2.25e-05,1.2999999999999706e-07,828749.0
pivx-eth,pivx,eth,binance,0.000739,0.000745,0.000739,6.000000000000037e-06,122512.03
iost-BTC,iost,BTC,binance,3.4e-07,3.4e-07,3.3e-07,9.999999999999957e-09,226929762.0
iost-eth,iost,eth,binance,1.094e-05,1.094e-05,1.09e-05,3.999999999999962e-08,13445990.0
chat-BTC,chat,BTC,binance,1.95e-06,0.0,0.0,0.0,219.0
chat-eth,chat,eth,binance,6.585e-05,0.0,0.0,0.0,152.0
steem-BTC,steem,BTC,binance,9.85e-06,9.87e-06,9.83e-06,3.999999999999962e-08,858132.0
steem-eth,steem,eth,binance,0.000324,0.000325,0.000322,2.9999999999999645e-06,470491.07
nano-BTC,nano,BTC,binance,6.55e-05,6.55e-05,6.53e-05,2.0000000000000486e-07,1197135.25
nano-eth,nano,eth,binance,0.002156,0.002159,0.002153,5.999999999999929e-06,82600.3
via-BTC,via,BTC,binance,1.183e-05,1.184e-05,1.183e-05,9.999999999999904e-09,203855.0
via-eth,via,eth,binance,0.000856,0.0,0.0,0.0,23.0
blz-BTC,blz,BTC,binance,4.13e-06,4.12e-06,4.11e-06,1.0000000000000751e-08,6911053.0
blz-eth,blz,eth,binance,0.0001354,0.00013573,0.00013541,3.1999999999999694e-07,562585.0
ae-BTC,ae,BTC,binance,7.59e-06,7.6e-06,7.57e-06,2.999999999999971e-08,3595168.0
ae-eth,ae,eth,binance,0.000219,0.0,0.0,0.0,225055.05
rpx-BTC,rpx,BTC,binance,2.24e-06,0.0,0.0,0.0,8190.0
rpx-eth,rpx,eth,binance,5.449e-05,0.0,0.0,0.0,332.0
ncash-BTC,ncash,BTC,binance,5e-08,0.0,0.0,0.0,500.0
ncash-eth,ncash,eth,binance,9e-07,9.1e-07,9e-07,1.000000000000001e-08,101808954.0
poa-BTC,poa,BTC,binance,1.14e-06,1.14e-06,1.13e-06,1.0000000000000116e-08,7133170.0
poa-eth,poa,eth,binance,4.891e-05,0.0,0.0,0.0,774.0
zil-BTC,zil,BTC,binance,1.51e-06,1.51e-06,1.5e-06,9.999999999999904e-09,177370622.0
zil-eth,zil,eth,binance,4.969e-05,4.975e-05,4.958e-05,1.7000000000000007e-07,9691202.0
ont-BTC,ont,BTC,binance,3.17e-05,3.17e-05,3.16e-05,9.999999999999565e-08,3906643.78
ont-eth,ont,eth,binance,0.001044,0.001046,0.001042,4.000000000000097e-06,106644.58
storm-BTC,storm,BTC,binance,3.5e-07,0.0,0.0,0.0,3462.0
