ticker,base,quote,exchange,price,ask,bid,spread,volume
storm-eth,storm,eth,binance,1.398e-05,0.0,0.0,0.0,4134.0
qtum-usd,qtum,usd,binance,2.682,2.682,2.681,0.0009999999999998899,2825874.744
xem-BTC,xem,BTC,binance,1.024e-05,1.024e-05,1.02e-05,3.999999999999962e-08,51818084.0
xem-eth,xem,eth,binance,0.00033688,0.00033688,0.00033484,2.040000000000028e-06,4430427.0
wan-BTC,wan,BTC,binance,2.139e-05,2.14e-05,2.133e-05,6.999999999999764e-08,1210662.0
wan-eth,wan,eth,binance,0.000704,0.000705,0.000702,2.9999999999999645e-06,232235.56
wpr-BTC,wpr,BTC,binance,4.6e-07,4.7e-07,4.6e-07,1.000000000000001e-08,6307864.0
wpr-eth,wpr,eth,binance,4.02e-05,0.0,0.0,0.0,73.0
qlc-BTC,qlc,BTC,binance,1.04e-06,1.05e-06,1.04e-06,9.999999999999904e-09,10053825.0
qlc-eth,qlc,eth,binance,3.452e-05,3.472e-05,3.42e-05,5.200000000000018e-07,1060614.0
sys-BTC,sys,BTC,binance,5.24e-06,5.24e-06,5.23e-06,9.999999999999904e-09,33358454.0
sys-eth,sys,eth,binance,0.00011047,0.0,0.0,0.0,3280.0
grs-BTC,grs,BTC,binance,1.19e-05,1.19e-05,1.182e-05,7.999999999999923e-08,460480.0
grs-eth,grs,eth,binance,0.00076455,0.0,0.0,0.0,362.0
ada-usd,ada,usd,binance,0.16281,0.16275,0.16266,9.000000000000674e-05,1079896476.3
cloak-BTC,cloak,BTC,binance,0.0001555,0.0,0.0,0.0,1.32
cloak-eth,cloak,eth,binance,0.004142,0.0,0.0,0.0,7.91
gnt-BTC,gnt,BTC,binance,6.62e-06,6.63e-06,6.61e-06,1.999999999999981e-08,4618282.0
gnt-eth,gnt,eth,binance,0.00021926,0.00021924,0.00021729,1.949999999999993e-06,1183390.0
loom-BTC,loom,BTC,binance,1.53e-06,1.54e-06,1.53e-06,1.0000000000000116e-08,16134051.0
loom-eth,loom,eth,binance,5.057e-05,5.057e-05,5.026e-05,3.0999999999999534e-07,2076583.0
xrp-usd,xrp,usd,binance,0.62062,0.62052,0.62051,9.99999999995449e-06,1269613287.0
bcn-BTC,bcn,BTC,binance,2.2e-07,0.0,0.0,0.0,51224.0
bcn-eth,bcn,eth,binance,7.07e-06,0.0,7e-06,-7e-06,51224.0
rep-BTC,rep,BTC,binance,0.000862,0.000863,0.000861,2.0000000000000486e-06,16489.595
rep-eth,rep,eth,binance,0.02856,0.02853,0.02833,0.0001999999999999988,1827.029
tusd-BTC,tusd,BTC,binance,0.00025971,0.0,0.0,0.0,72.0
tusd-eth,tusd,eth,binance,0.00762097,0.0,0.0,0.0,11.0
zen-BTC,zen,BTC,binance,0.0008354,0.0008354,0.0008337,1.6999999999999871e-06,162156.76
zen-eth,zen,eth,binance,0.02746,0.02746,0.02742,3.999999999999837e-05,14677.758
sky-BTC,sky,BTC,binance,2.763e-05,2.764e-05,2.761e-05,2.999999999999802e-08,799033.0
sky-eth,sky,eth,binance,0.00222,0.0,0.0,0.0,1.541
eos-usd,eos,usd,binance,2.9601,2.9607,2.96,0.000700000000000145,19295791.33
cvc-BTC,cvc,BTC,binance,4.61e-06,4.61e-06,4.6e-06,9.999999999999904e-09,6586202.0
cvc-eth,cvc,eth,binance,0.00015134,0.00015217,0.00015087,1.3000000000000045e-06,355098.0
theta-BTC,theta,BTC,binance,3.504e-05,3.504e-05,3.5e-05,4.000000000000639e-08,1499481.0
theta-eth,theta,eth,binance,0.00115692,0.00115622,0.00114974,6.479999999999897e-06,153929.0
tusd-usd,tusd,usd,binance,0.9992,0.9992,0.9991,9.999999999998899e-05,7320535.49
iota-usd,iota,usd,binance,0.3359,0.3361,0.3357,0.00040000000000001146,21731887.16
xlm-usd,xlm,usd,binance,0.19597,0.19597,0.19587,0.00010000000000001674,1061531946.4
iotx-BTC,iotx,BTC,binance,4.3e-07,4.3e-07,4.2e-07,1.000000000000001e-08,8932073.0
iotx-eth,iotx,eth,binance,1.41e-05,1.411e-05,1.398e-05,1.3000000000000045e-07,1180037.0
qkc-BTC,qkc,BTC,binance,3e-07,3.1e-07,3e-07,1.000000000000001e-08,83487025.0
qkc-eth,qkc,eth,binance,9.92e-06,9.92e-06,9.85e-06,6.999999999999933e-08,7037729.0
agi-BTC,agi,BTC,binance,3.05e-06,3.04e-06,3.03e-06,1.0000000000000328e-08,3304742.0
agi-eth,agi,eth,binance,7.363e-05,0.0,0.0,0.0,924.0
nxs-BTC,nxs,BTC,binance,1.075e-05,1.079e-05,1.075e-05,3.999999999999962e-08,200264.0
nxs-eth,nxs,eth,binance,0.000773,0.0,0.0,0.0,718.8
data-BTC,data,BTC,binance,2.32e-06,2.32e-06,2.31e-06,9.999999999999904e-09,5009958.0
data-eth,data,eth,binance,7.637e-05,7.671e-05,7.623e-05,4.80000000000009e-07,1353742.0
ont-usd,ont,usd,binance,0.5602,0.5605,0.5599,0.0006000000000000449,16257186.77
trx-usd,trx,usd,binance,0.03037,0.03037,0.03036,9.999999999999593e-06,1523403067.8
etc-usd,etc,usd,binance,6.2823,6.2828,6.2799,0.0029000000000003467,3167057.94
icx-usd,icx,usd,binance,0.4049,0.4049,0.4044,0.0005000000000000004,6086290.15
sc-BTC,sc,BTC,binance,1.9e-07,1.9e-07,1.8e-07,1.000000000000001e-08,289048580.0
sc-eth,sc,eth,binance,6.06e-06,6.06e-06,6.01e-06,4.999999999999952e-08,58208655.0
npxs-BTC,npxs,BTC,binance,3e-08,0.0,0.0,0.0,50000.0
npxs-eth,npxs,eth,binance,3.4e-07,3.4e-07,3.3e-07,9.999999999999957e-09,336322419.0
ven-usd,ven,usd,binance,0.0001,0.0,0.0,0.0,1224.0
key-BTC,key,BTC,binance,1.3e-07,0.0,0.0,0.0,43297.0
key-eth,key,eth,binance,4.73e-06,4.71e-06,4.69e-06,1.999999999999981e-08,30477577.0
nas-BTC,nas,BTC,binance,1.77e-05,1.77e-05,1.76e-05,9.999999999999904e-08,651009.23
nas-eth,nas,eth,binance,0.000582,0.000584,0.00058,3.999999999999989e-06,442616.22
mft-BTC,mft,BTC,binance,8e-08,0.0,0.0,0.0,2622751.0
mft-eth,mft,eth,binance,4.2e-06,4.21e-06,4.19e-06,2.0000000000000656e-08,28407971.0
dent-BTC,dent,BTC,binance,4e-08,0.0,0.0,0.0,18753.0
dent-eth,dent,eth,binance,3.9e-07,3.9e-07,3.8e-07,1.000000000000001e-08,494632359.0
ardr-BTC,ardr,BTC,binance,3.87e-06,3.87e-06,3.86e-06,9.999999999999904e-09,4544474.0
ardr-eth,ardr,eth,binance,0.0001887,0.0,0.0,0.0,121.0
nuls-usd,nuls,usd,binance,0.2599,0.2599,0.2585,0.0014000000000000123,543575.26
hot-BTC,hot,BTC,binance,4e-08,4e-08,3e-08,1.0000000000000004e-08,76127281.0
hot-eth,hot,eth,binance,1.08e-06,1.09e-06,1.08e-06,9.999999999999904e-09,159727618.0
vet-BTC,vet,BTC,binance,8.6e-07,8.7e-07,8.6e-07,1.000000000000001e-08,466116595.0
vet-eth,vet,eth,binance,2.86e-05,2.857e-05,2.848e-05,9.000000000000083e-08,52618819.0
vet-usd,vet,usd,binance,0.015308,0.015308,0.015292,1.600000000000039e-05,1674918552.0
dock-BTC,dock,BTC,binance,6.5e-07,6.6e-07,6.5e-07,1.000000000000001e-08,34971240.0
dock-eth,dock,eth,binance,3.283e-05,0.0,0.0,0.0,115.0
poly-BTC,poly,BTC,binance,3.79e-06,3.8e-06,3.79e-06,9.999999999999904e-09,3100754.0
phx-BTC,phx,BTC,binance,1.8e-06,0.0,0.0,0.0,16529.0
phx-eth,phx,eth,binance,5.617e-05,0.0,0.0,0.0,948.0
hc-BTC,hc,BTC,binance,5.21e-05,5.25e-05,5.21e-05,4.0000000000000295e-07,78660.42
hc-eth,hc,eth,binance,0.005134,0.0,0.0,0.0,25.6
go-BTC,go,BTC,binance,4.4e-07,4.4e-07,4.3e-07,1.000000000000001e-08,19492151.0
pax-BTC,pax,BTC,binance,0.00025175,0.0,0.0,0.0,59.0
pax-usd,pax,usd,binance,0.9992,0.9993,0.9991,0.00019999999999997797,7507769.98
pax-eth,pax,eth,binance,0.00888047,0.0,0.0,0.0,2.0
rvn-BTC,rvn,BTC,binance,8e-07,8.1e-07,8e-07,1.000000000000001e-08,59629902.0
dcr-BTC,dcr,BTC,binance,0.001228,0.001229,0.001228,1.0000000000001327e-06,37865.226
mith-BTC,mith,BTC,binance,3.4e-07,3.4e-07,3.3e-07,9.999999999999957e-09,9148537.0
bchabc-BTC,bchabc,BTC,binance,0.02933,0.0,0.0,0.0,1.471
bchsv-BTC,bchsv,BTC,binance,0.011179,0.0,0.0,0.0,0.18
bchabc-usd,bchabc,usd,binance,220.08,0.0,0.0,0.0,0.07732
bchsv-usd,bchsv,usd,binance,58.9,0.0,0.0,0.0,1.1
ren-BTC,ren,BTC,binance,1.774e-05,1.774e-05,1.771e-05,2.999999999999802e-08,3771632.0
usdc-usd,usdc,usd,binance,0.9992,0.9992,0.9991,9.999999999998899e-05,32494952.88
link-usd,link,usd,binance,13.0946,13.0964,13.09,0.006399999999999295,7307785.13
waves-usd,waves,usd,binance,6.5387,6.5474,6.5381,0.009299999999999642,1711091.08
btt-BTC,btt,BTC,binance,5e-08,0.0,0.0,0.0,100000.0
btt-usd,btt,usd,binance,0.000319,0.000319,0.0003187,3.000000000000073e-07,9582952864.0
usds-usd,usds,usd,binance,0.9968,0.0,0.0,0.0,10.11
ong-BTC,ong,BTC,binance,1.637e-05,1.64e-05,1.637e-05,2.999999999999802e-08,27843097.0
ong-usd,ong,usd,binance,0.2895,0.2908,0.2893,0.0015000000000000013,45690901.11
hot-usd,hot,usd,binance,0.0005808,0.0005808,0.0005805,3.000000000000615e-07,925339561.0
zil-usd,zil,usd,binance,0.02668,0.02671,0.02668,3.0000000000002247e-05,472371258.9
zrx-usd,zrx,usd,binance,0.4134,0.4133,0.4129,0.00040000000000001146,7537682.34
fet-BTC,fet,BTC,binance,2.9e-06,2.91e-06,2.9e-06,9.999999999999904e-09,16598156.0
fet-usd,fet,usd,binance,0.05133,0.05136,0.05128,8.000000000000368e-05,30674168.7
bat-usd,bat,usd,binance,0.2285,0.2288,0.2285,0.0002999999999999947,18229474.96
xmr-usd,xmr,usd,binance,120.65,120.68,120.65,0.030000000000001137,86401.35135
zec-usd,zec,usd,binance,74.65,74.72,74.65,0.06999999999999318,313976.26658
iost-usd,iost,usd,binance,0.005858,0.005867,0.005858,8.99999999999946e-06,625253705.0
celr-BTC,celr,BTC,binance,3.3e-07,3.3e-07,3.2e-07,1.000000000000001e-08,124740331.0
celr-usd,celr,usd,binance,0.00578,0.00578,0.00576,2.0000000000000052e-05,93201698.0
dash-usd,dash,usd,binance,108.66,108.67,108.57,0.10000000000000853,394599.36615
nano-usd,nano,usd,binance,1.1589,1.1594,1.1557,0.0037000000000000366,1700553.96
omg-usd,omg,usd,binance,3.7479,3.7479,3.7456,0.0022999999999999687,4117054.1
theta-usd,theta,usd,binance,0.61963,0.61977,0.61943,0.00034000000000000696,4700733.6
enj-usd,enj,usd,binance,0.14427,0.1443,0.14412,0.00018000000000001348,10935879.8
mith-usd,mith,usd,binance,0.00594,0.00596,0.00591,4.99999999999997e-05,24664398.0
matic-BTC,matic,BTC,binance,1.05e-06,1.06e-06,1.05e-06,1.0000000000000116e-08,65923487.0
matic-usd,matic,usd,binance,0.01861,0.01861,0.01858,3.0000000000002247e-05,121260311.0
atom-BTC,atom,BTC,binance,0.0003059,0.0003059,0.0003057,2.0000000000000486e-07,460690.89
atom-usd,atom,usd,binance,5.412,5.412,5.405,0.006999999999999673,1369809.992
phb-BTC,phb,BTC,binance,1.6e-07,1.7e-07,1.6e-07,9.999999999999984e-09,24662339.0
tfuel-BTC,tfuel,BTC,binance,5.5e-07,5.5e-07,5.3e-07,2.000000000000002e-08,97157292.0
tfuel-usd,tfuel,usd,binance,0.009573,0.009573,0.009556,1.6999999999999654e-05,106617620.0
one-BTC,one,BTC,binance,3e-07,3.1e-07,3e-07,1.000000000000001e-08,195628626.0
one-usd,one,usd,binance,0.00532,0.00533,0.00532,9.999999999999593e-06,243894699.5
ftm-BTC,ftm,BTC,binance,1.09e-06,1.1e-06,1.09e-06,1.0000000000000116e-08,75462781.0
ftm-usd,ftm,usd,binance,0.01927,0.01929,0.01926,3.0000000000002247e-05,125741592.2
-BTC,,BTC,binance,1.0,0.0,0.0,0.0,0.005
algo-BTC,algo,BTC,binance,1.756e-05,1.757e-05,1.755e-05,1.999999999999981e-08,5859473.0
algo-usd,algo,usd,binance,0.3104,0.3106,0.3104,0.00019999999999997797,20401904.57
usdsb-usd,usdsb,usd,binance,0.9997,0.0,0.0,0.0,6.1
gto-usd,gto,usd,binance,0.00691,0.00691,0.00689,2.0000000000000052e-05,11731385.6
erd-BTC,erd,BTC,binance,1.68e-06,0.0,0.0,0.0,4000.0
erd-usd,erd,usd,binance,0.01971,0.0,0.0,0.0,222295.0
doge-BTC,doge,BTC,binance,1.9e-07,2e-07,1.9e-07,9.999999999999984e-09,107077539.0
doge-usd,doge,usd,binance,0.0033781,0.0033839,0.003379,4.8999999999999565e-06,713750789.0
dusk-BTC,dusk,BTC,binance,2.8e-06,2.81e-06,2.79e-06,2.0000000000000232e-08,4152482.0
dusk-usd,dusk,usd,binance,0.0494,0.0496,0.0493,0.00030000000000000165,6288895.55
ankr-BTC,ankr,BTC,binance,5.4e-07,5.4e-07,5.3e-07,1.000000000000001e-08,233045486.0
ankr-usd,ankr,usd,binance,0.009481,0.009472,0.009441,3.099999999999978e-05,347109196.0
win-BTC,win,BTC,binance,1e-08,0.0,0.0,0.0,5377.0
win-usd,win,usd,binance,8.207e-05,8.221e-05,8.19e-05,3.100000000000021e-07,6567267938.0
cos-BTC,cos,BTC,binance,3.6e-07,3.6e-07,3.5e-07,1.000000000000001e-08,28600338.0
cos-usd,cos,usd,binance,0.00634,0.00633,0.00631,2.0000000000000052e-05,16259796.2
npxs-usd,npxs,usd,binance,0.0001783,0.0001785,0.0001774,1.0999999999999996e-06,681104061.0
cocos-BTC,cocos,BTC,binance,3e-08,0.0,0.0,0.0,93759.0
cocos-usd,cocos,usd,binance,0.000292,0.000293,0.000292,1.0000000000000243e-06,461296035.0
mtl-usd,mtl,usd,binance,0.3421,0.343,0.341,0.0020000000000000018,392247.35
tomo-BTC,tomo,BTC,binance,3.632e-05,3.633e-05,3.626e-05,6.999999999999764e-08,825938.0
tomo-usd,tomo,usd,binance,0.6415,0.6422,0.6411,0.0010999999999999899,2807427.77
perl-BTC,perl,BTC,binance,1.16e-06,1.16e-06,1.15e-06,9.999999999999904e-09,11575785.0
perl-usd,perl,usd,binance,0.02033,0.02039,0.02031,7.999999999999674e-05,16057605.3
dent-usd,dent,usd,binance,0.0002083,0.0002098,0.0002082,1.6000000000000118e-06,470821327.0
mft-usd,mft,usd,binance,0.002255,0.002256,0.002254,2.0000000000002655e-06,122524517.0
key-usd,key,usd,binance,0.002524,0.002524,0.002522,2.0000000000002655e-06,163445007.0
storm-usd,storm,usd,binance,0.003397,0.0,0.0,0.0,36118.0
dock-usd,dock,usd,binance,0.01162,0.011663,0.01162,4.2999999999999636e-05,12315851.0
wan-usd,wan,usd,binance,0.3774,0.3779,0.3768,0.0010999999999999899,1358677.99
fun-usd,fun,usd,binance,0.003999,0.004006,0.003973,3.300000000000004e-05,41999943.0
cvc-usd,cvc,usd,binance,0.08148,0.08148,0.08124,0.00023999999999999022,23351815.4
chz-BTC,chz,BTC,binance,6.7e-07,6.7e-07,6.6e-07,1.000000000000001e-08,38360746.0
chz-usd,chz,usd,binance,0.01175,0.01175,0.011729,2.1000000000000185e-05,53180166.0
band-BTC,band,BTC,binance,0.00033157,0.0003313,0.00033099,3.100000000000021e-07,210332.7
band-usd,band,usd,binance,5.8572,5.8571,5.8542,0.0029000000000003467,931784.37
busd-usd,busd,usd,binance,0.9992,0.9993,0.9992,9.999999999998899e-05,141809926.01
beam-BTC,beam,BTC,binance,1.56e-05,1.58e-05,1.56e-05,2.0000000000000147e-07,850481.2
beam-usd,beam,usd,binance,0.2774,0.2778,0.2773,0.0005000000000000004,1087585.75
xtz-BTC,xtz,BTC,binance,0.0001307,0.0001307,0.0001305,2.0000000000000486e-07,1536043.6
xtz-usd,xtz,usd,binance,2.3115,2.3114,2.3093,0.0020999999999999908,6032889.96
ren-usd,ren,usd,binance,0.31366,0.31401,0.31357,0.00043999999999999595,8844082.9
rvn-usd,rvn,usd,binance,0.01418,0.01418,0.01416,1.9999999999999185e-05,56095568.6
hc-usd,hc,usd,binance,0.8423,0.0,0.0,0.0,210777.67
hbar-BTC,hbar,BTC,binance,1.92e-06,1.91e-06,1.9e-06,9.999999999999904e-09,10191834.0
hbar-usd,hbar,usd,binance,0.03373,0.03373,0.03366,7.000000000000062e-05,18607898.0
nkn-BTC,nkn,BTC,binance,1.17e-06,1.18e-06,1.17e-06,9.999999999999904e-09,3899194.0
nkn-usd,nkn,usd,binance,0.0207,0.02073,0.02069,3.999999999999837e-05,2609507.9
stx-BTC,stx,BTC,binance,1.329e-05,1.329e-05,1.325e-05,3.999999999999962e-08,1732168.0
stx-usd,stx,usd,binance,0.2349,0.2349,0.2339,0.0010000000000000009,2286909.2
kava-BTC,kava,BTC,binance,9.168e-05,9.168e-05,9.141e-05,2.7000000000000927e-07,342235.0
kava-usd,kava,usd,binance,1.6197,1.6204,1.6175,0.0029000000000001247,1667504.98
arpa-BTC,arpa,BTC,binance,1.21e-06,1.21e-06,1.2e-06,1.0000000000000116e-08,15964331.0
arpa-usd,arpa,usd,binance,0.02125,0.02125,0.02122,3.0000000000002247e-05,57722747.3
iotx-usd,iotx,usd,binance,0.007527,0.007534,0.007523,1.0999999999999725e-05,13407474.0
rlc-usd,rlc,usd,binance,0.9821,0.9828,0.981,0.0018000000000000238,885441.19
mco-usd,mco,usd,binance,2.744,0.0,0.0,0.0,4.0
ctxc-BTC,ctxc,BTC,binance,4.77e-06,4.78e-06,4.76e-06,1.999999999999981e-08,798307.0
ctxc-usd,ctxc,usd,binance,0.0843,0.0845,0.0842,0.0003000000000000086,633925.22
bch-BTC,bch,BTC,binance,0.01556,0.01556,0.015555,4.999999999999796e-06,62319.308
bch-usd,bch,usd,binance,275.05,275.16,275.05,0.11000000000001364,272657.70357
troy-BTC,troy,BTC,binance,1.7e-07,1.7e-07,1.6e-07,9.999999999999984e-09,20384390.0
troy-usd,troy,usd,binance,0.0028974,0.0028942,0.0028851,9.100000000000167e-06,33143785.0
vite-BTC,vite,BTC,binance,9.1e-07,9.1e-07,9e-07,1.000000000000001e-08,12286456.0
vite-usd,vite,usd,binance,0.01592,0.01594,0.01591,2.9999999999998778e-05,14067618.9
ftt-BTC,ftt,BTC,binance,0.0002317,0.0002318,0.0002315,3.000000000000073e-07,109423.03
ftt-usd,ftt,usd,binance,4.098,4.099,4.094,0.004999999999999893,282558.947
eur-usd,eur,usd,binance,1.1902,1.1904,1.1902,0.00019999999999997797,10791744.65
ogn-BTC,ogn,BTC,binance,8.52e-06,8.55e-06,8.52e-06,2.999999999999971e-08,1556806.0
ogn-usd,ogn,usd,binance,0.1509,0.1515,0.1509,0.0005999999999999894,3384641.72
drep-BTC,drep,BTC,binance,1.8e-07,1.8e-07,1.7e-07,1.000000000000001e-08,9236421.0
drep-usd,drep,usd,binance,0.003029,0.003028,0.003011,1.7000000000000088e-05,21573336.0
bull-usd,bull,usd,binance,1370.28,0.0,0.0,0.0,0.274625
bear-usd,bear,usd,binance,11.16,0.0,0.0,0.0,10.0
ethbull-usd,ethbull,usd,binance,79.18,0.0,0.0,0.0,5.998694
ethbear-usd,ethbear,usd,binance,12.2,0.0,0.0,0.0,12.9442
tct-BTC,tct,BTC,binance,4.5e-07,4.5e-07,4.4e-07,9.999999999999957e-09,10278477.0
tct-usd,tct,usd,binance,0.007761,0.007843,0.007774,6.899999999999962e-05,9349464.0
wrx-BTC,wrx,BTC,binance,4.42e-06,4.42e-06,4.41e-06,9.999999999999904e-09,1780486.0
wrx-usd,wrx,usd,binance,0.07818,0.07816,0.07802,0.00013999999999998736,4413752.9
bts-usd,bts,usd,binance,0.02367,0.02377,0.02367,9.99999999999994e-05,8445725.6
lsk-usd,lsk,usd,binance,1.273,1.2747,1.2686,0.006099999999999994,284851.1
bnt-usd,bnt,usd,binance,0.9792,0.98,0.9792,0.0008000000000000229,460222.63
lto-BTC,lto,BTC,binance,8.19e-06,8.2e-06,8.18e-06,1.999999999999981e-08,37284729.0
lto-usd,lto,usd,binance,0.14555,0.14555,0.14499,0.0005600000000000049,13496493.7
eosbull-usd,eosbull,usd,binance,3.85,0.0,0.0,0.0,37.61246
eosbear-usd,eosbear,usd,binance,30.21,0.0,0.0,0.0,5.0
xrpbull-usd,xrpbull,usd,binance,8.74,0.0,0.0,0.0,35.05238
xrpbear-usd,xrpbear,usd,binance,548.55,0.0,0.0,0.0,0.03524
strat-usd,strat,usd,binance,0.4904,0.0,0.0,0.0,1267279.89
aion-usd,aion,usd,binance,0.0754,0.0753,0.0749,0.00040000000000001146,4195860.69
