ticker,base,quote,exchange,price,ask,bid,spread,volume
mbl-BTC,mbl,BTC,binance,9e-08,9e-08,8e-08,9.999999999999997e-09,9662423.0
mbl-usd,mbl,usd,binance,0.001493,0.001493,0.001484,8.999999999999894e-06,42842535.0
coti-BTC,coti,BTC,binance,2.6e-06,2.6e-06,2.59e-06,9.999999999999904e-09,28193327.0
coti-usd,coti,usd,binance,0.04595,0.04595,0.04592,2.9999999999995308e-05,38347077.9
bnbbull-usd,bnbbull,usd,binance,57.21,0.0,0.0,0.0,3.77638
bnbbear-usd,bnbbear,usd,binance,58.61,0.0,0.0,0.0,11.77625
stpt-BTC,stpt,BTC,binance,8.5e-07,8.6e-07,8.4e-07,2.000000000000002e-08,2863569.0
stpt-usd,stpt,usd,binance,0.01507,0.01514,0.01503,0.00011000000000000072,6367817.2
wtc-usd,wtc,usd,binance,0.3643,0.3648,0.3627,0.0020999999999999908,1030405.24
data-usd,data,usd,binance,0.04122,0.04104,0.04082,0.00021999999999999797,3561183.5
xzc-usd,xzc,usd,binance,4.379,4.392,4.379,0.013000000000000789,596904.542
sol-BTC,sol,BTC,binance,0.00010634,0.00010665,0.00010649,1.5999999999999847e-07,492557.0
sol-usd,sol,usd,binance,1.8843,1.8863,1.8836,0.0027000000000001467,1388088.63
ctsi-BTC,ctsi,BTC,binance,2.43e-06,2.44e-06,2.42e-06,1.999999999999981e-08,5522724.0
ctsi-usd,ctsi,usd,binance,0.0428,0.04313,0.04286,0.0002699999999999994,5394001.0
hive-BTC,hive,BTC,binance,6.91e-06,6.93e-06,6.91e-06,1.999999999999981e-08,709275.0
hive-usd,hive,usd,binance,0.1221,0.1226,0.1221,0.0005000000000000004,1132117.6
chr-BTC,chr,BTC,binance,1.49e-06,1.49e-06,1.48e-06,9.999999999999904e-09,11725568.0
chr-usd,chr,usd,binance,0.02624,0.02626,0.02623,2.9999999999998778e-05,13289312.3
btcup-usd,btcup,usd,binance,24.647,24.696,24.572,0.12400000000000233,146120.03
btcdown-usd,btcdown,usd,binance,1.824,1.824,1.82,0.0040000000000000036,2117150.13
gxs-usd,gxs,usd,binance,0.3865,0.3875,0.3856,0.0019000000000000128,265937.63
ardr-usd,ardr,usd,binance,0.06836,0.0685,0.06836,0.00014000000000000123,4485265.0
lend-usd,lend,usd,binance,0.51431,0.0,0.0,0.0,262.8
mdt-BTC,mdt,BTC,binance,9.6e-07,9.6e-07,9.5e-07,9.999999999999904e-09,2612514.0
mdt-usd,mdt,usd,binance,0.01684,0.01698,0.01686,0.00011999999999999858,1719570.0
stmx-BTC,stmx,BTC,binance,1.4e-07,1.4e-07,1.3e-07,1.000000000000001e-08,6626683.0
stmx-eth,stmx,eth,binance,4.35e-06,4.36e-06,4.34e-06,1.999999999999981e-08,44056389.0
stmx-usd,stmx,usd,binance,0.002333,0.002336,0.002327,8.999999999999894e-06,94226718.0
knc-usd,knc,usd,binance,1.014,1.015,1.013,0.0020000000000000018,2061270.201
rep-usd,rep,usd,binance,15.276,15.279,15.201,0.0779999999999994,15224.337
lrc-usd,lrc,usd,binance,0.19,0.19026,0.18979,0.00047000000000002595,10372297.8
pnt-BTC,pnt,BTC,binance,2.063e-05,2.063e-05,2.052e-05,1.1000000000000064e-07,365220.0
pnt-usd,pnt,usd,binance,0.3624,0.3639,0.3622,0.0016999999999999793,969902.55
dgb-BTC,dgb,BTC,binance,1.28e-06,1.29e-06,1.28e-06,9.999999999999904e-09,38466872.0
comp-BTC,comp,BTC,binance,0.006079,0.006072,0.006064,8.000000000000194e-06,4347.166
comp-usd,comp,usd,binance,107.27,107.4,107.29,0.10999999999999943,28782.42217
bkrw-usd,bkrw,usd,binance,0.0008453,0.0,0.0,0.0,94129.0
sc-usd,sc,usd,binance,0.00322,0.003264,0.00324,2.400000000000015e-05,222006304.0
zen-usd,zen,usd,binance,14.778,14.778,14.715,0.06300000000000061,565487.79
sxp-BTC,sxp,BTC,binance,5.421e-05,5.418e-05,5.407e-05,1.0999999999999725e-07,3999401.0
snx-BTC,snx,BTC,binance,0.0002402,0.0002402,0.00024,2.0000000000000486e-07,229009.43
snx-usd,snx,usd,binance,4.243,4.248,4.243,0.004999999999999893,840129.739
ethup-usd,ethup,usd,binance,29.534,29.627,29.54,0.08699999999999974,142732.99
ethdown-usd,ethdown,usd,binance,0.475,0.476,0.474,0.0020000000000000018,4489760.64
adaup-usd,adaup,usd,binance,7.142,7.214,7.144,0.07000000000000028,556671.99
adadown-usd,adadown,usd,binance,1.211,1.214,1.211,0.0029999999999998916,2534161.17
linkup-usd,linkup,usd,binance,10.759,10.783,10.757,0.0259999999999998,275449.99
linkdown-usd,linkdown,usd,binance,0.1122,0.1124,0.112,0.0003999999999999976,60324350.99
vtho-usd,vtho,usd,binance,0.000807,0.000807,0.000804,2.9999999999999645e-06,351739852.0
dgb-usd,dgb,usd,binance,0.02267,0.0227,0.02267,3.0000000000002247e-05,36100697.4
gbp-usd,gbp,usd,binance,1.3223,1.3225,1.3222,0.00029999999999996696,1815570.52
sxp-usd,sxp,usd,binance,0.958,0.958,0.957,0.0010000000000000009,21764276.362
iris-BTC,iris,BTC,binance,3.39e-06,3.39e-06,3.37e-06,2.0000000000000232e-08,3338885.0
mkr-BTC,mkr,BTC,binance,0.029878,0.029928,0.029878,5.000000000000143e-05,348.489
mkr-usd,mkr,usd,binance,528.25,529.05,528.29,0.7599999999999909,2877.10735
dai-BTC,dai,BTC,binance,8.966e-05,0.0,0.0,0.0,167.0
dai-usd,dai,usd,binance,1.0189,0.0,0.0,0.0,167.0
rune-BTC,rune,BTC,binance,4.488e-05,4.502e-05,4.491e-05,1.0999999999999725e-07,1149894.0
dcr-usd,dcr,usd,binance,21.651,21.731,21.67,0.06099999999999994,19057.344
storj-usd,storj,usd,binance,0.3396,0.3405,0.3394,0.0011000000000000454,2301706.48
fio-BTC,fio,BTC,binance,4.68e-06,4.69e-06,4.68e-06,9.999999999999904e-09,1981631.0
bnbup-usd,bnbup,usd,binance,17.336,17.424,17.253,0.17099999999999937,19478.07
bnbdown-usd,bnbdown,usd,binance,1.271,1.256,1.25,0.006000000000000005,120471.8
xtzup-usd,xtzup,usd,binance,2.524,2.523,2.52,0.0030000000000001137,373656.05
xtzdown-usd,xtzdown,usd,binance,3.833,3.847,3.819,0.028000000000000025,61003.53
ava-BTC,ava,BTC,binance,4.99e-05,5.02e-05,5e-05,1.9999999999999809e-07,383044.01
mana-usd,mana,usd,binance,0.08287,0.08301,0.0828,0.00021000000000000185,13004089.3
aud-usd,aud,usd,binance,0.73204,0.73319,0.73183,0.0013600000000000279,529859.3
bal-BTC,bal,BTC,binance,0.0007492,0.0007493,0.0007474,1.9000000000001004e-06,121712.29
yfi-BTC,yfi,BTC,binance,1.31246,1.31441,1.31253,0.0018800000000001038,523.0604
yfi-usd,yfi,usd,binance,23233.97,23242.73,23214.02,28.709999999999127,2226.54419
bal-usd,bal,usd,binance,13.24,13.247,13.228,0.019000000000000128,274126.396
blz-usd,blz,usd,binance,0.07288,0.07288,0.07278,0.00010000000000000286,7864501.4
iris-usd,iris,usd,binance,0.05971,0.05988,0.05971,0.00017000000000000348,3319100.3
kmd-usd,kmd,usd,binance,0.5845,0.5856,0.5845,0.0010999999999999899,999544.28
jst-BTC,jst,BTC,binance,1.24e-06,1.24e-06,1.23e-06,9.999999999999904e-09,5557780.0
jst-usd,jst,usd,binance,0.02179,0.02179,0.02177,1.9999999999999185e-05,36220708.0
srm-BTC,srm,BTC,binance,5.722e-05,5.72e-05,5.707e-05,1.3000000000000045e-07,161991.0
srm-usd,srm,usd,binance,1.0095,1.0105,1.0091,0.0013999999999998458,1465071.75
ant-BTC,ant,BTC,binance,0.000183,0.0001828,0.0001827,1.0000000000000243e-07,212693.7
ant-usd,ant,usd,binance,3.2306,3.2316,3.2263,0.005299999999999638,546604.97
crv-BTC,crv,BTC,binance,3.42e-05,3.43e-05,3.42e-05,1.0000000000000243e-07,3861587.71
crv-usd,crv,usd,binance,0.606,0.606,0.604,0.0020000000000000018,16431132.104
sand-BTC,sand,BTC,binance,2.52e-06,2.52e-06,2.51e-06,9.999999999999904e-09,17216911.0
sand-usd,sand,usd,binance,0.044576,0.044574,0.044475,9.900000000000186e-05,40827206.0
ocean-BTC,ocean,BTC,binance,2.502e-05,2.503e-05,2.5e-05,2.999999999999802e-08,3133685.0
ocean-usd,ocean,usd,binance,0.4427,0.4427,0.4422,0.0005000000000000004,7532396.35
nmr-BTC,nmr,BTC,binance,0.002097,0.002107,0.002097,1.0000000000000026e-05,96905.044
nmr-usd,nmr,usd,binance,37.093,37.164,37.072,0.09199999999999875,199771.915
dot-BTC,dot,BTC,binance,0.00027469,0.00027476,0.00027466,1.0000000000000243e-07,943993.4
dot-usd,dot,usd,binance,4.8617,4.8611,4.8575,0.0036000000000004917,4991645.37
luna-BTC,luna,BTC,binance,2.175e-05,2.178e-05,2.175e-05,3.000000000000141e-08,691295.0
luna-usd,luna,usd,binance,0.3846,0.3848,0.3844,0.00039999999999995595,1144008.03
idex-BTC,idex,BTC,binance,2.17e-06,2.17e-06,2.16e-06,9.999999999999904e-09,1985791.0
rsr-BTC,rsr,BTC,binance,1.09e-06,1.09e-06,1.08e-06,9.999999999999904e-09,91424752.0
rsr-usd,rsr,usd,binance,0.01917,0.01919,0.01913,5.9999999999997555e-05,308266346.9
paxg-BTC,paxg,BTC,binance,0.1018,0.10181,0.10173,7.999999999999674e-05,124.0216
paxg-usd,paxg,usd,binance,1803.59,1800.77,1799.37,1.400000000000091,237.429861
wnxm-BTC,wnxm,BTC,binance,0.001177,0.001178,0.001175,2.9999999999999645e-06,14388.765
wnxm-usd,wnxm,usd,binance,20.779,20.812,20.755,0.05700000000000216,41246.744
trb-BTC,trb,BTC,binance,0.001369,0.001371,0.001368,2.9999999999999645e-06,40157.406
trb-usd,trb,usd,binance,24.224,24.286,24.224,0.062000000000001165,149781.863
bzrx-BTC,bzrx,BTC,binance,1.213e-05,1.215e-05,1.211e-05,4.000000000000131e-08,2555136.0
bzrx-usd,bzrx,usd,binance,0.2145,0.2145,0.2142,0.0002999999999999947,9907137.06
w-BTC,w,BTC,binance,1.0,1.0,0.99909,0.0009099999999999664,79.2386
wbtc-eth,wbtc,eth,binance,32.8275,32.9902,32.8314,0.15879999999999939,15.4606
sushi-BTC,sushi,BTC,binance,7.78e-05,7.77e-05,7.75e-05,2.0000000000000486e-07,1729687.37
sushi-usd,sushi,usd,binance,1.372,1.373,1.372,0.0009999999999998899,10006476.293
yfii-BTC,yfii,BTC,binance,0.10176,0.10188,0.10156,0.00032000000000000084,993.7958
yfii-usd,yfii,usd,binance,1795.75,1800.55,1797.62,2.9300000000000637,8110.785475
ksm-BTC,ksm,BTC,binance,0.002557,0.002559,0.002552,7.000000000000062e-06,17963.748
ksm-usd,ksm,usd,binance,45.092,45.223,45.101,0.12199999999999989,83644.139
egld-BTC,egld,BTC,binance,0.000496,0.000496,0.000495,1.0000000000000243e-06,101140.337
egld-usd,egld,usd,binance,8.759,8.759,8.75,0.009000000000000341,361125.72
dia-BTC,dia,BTC,binance,9.28e-05,9.32e-05,9.28e-05,3.9999999999999617e-07,1561619.2
dia-usd,dia,usd,binance,1.638,1.643,1.638,0.0050000000000001155,3338431.802
rune-usd,rune,usd,binance,0.794,0.7972,0.794,0.0031999999999999806,3529384.0
fio-usd,fio,usd,binance,0.0828,0.0829,0.0826,0.0002999999999999947,1896776.04
uma-BTC,uma,BTC,binance,0.000458,0.000459,0.000458,9.9999999999997e-07,14170.815
uma-usd,uma,usd,binance,8.088,8.126,8.089,0.036999999999999034,21627.3
eosup-usd,eosup,usd,binance,7.011,7.003,6.982,0.020999999999999908,123906.6
eosdown-usd,eosdown,usd,binance,5.666,5.671,5.62,0.051000000000000156,28622.54
trxup-usd,trxup,usd,binance,4.314,4.326,4.309,0.01699999999999946,308642.33
trxdown-usd,trxdown,usd,binance,5.774,5.759,5.732,0.027000000000000135,26120.21
xrpup-usd,xrpup,usd,binance,34.448,34.402,34.293,0.10900000000000176,1358503.39
xrpdown-usd,xrpdown,usd,binance,0.257,0.258,0.257,0.0010000000000000009,101537710.88
dotup-usd,dotup,usd,binance,7.259,7.306,7.277,0.028999999999999915,302032.97
dotdown-usd,dotdown,usd,binance,3.072,3.096,3.08,0.016000000000000014,24014.04
bel-BTC,bel,BTC,binance,5.084e-05,5.086e-05,5.075e-05,1.0999999999999725e-07,1559630.0
bel-usd,bel,usd,binance,0.8989,0.8992,0.8981,0.0010999999999999899,1962723.66
wing-BTC,wing,BTC,binance,0.000556,0.000558,0.000555,2.9999999999999645e-06,73418.631
wing-usd,wing,usd,binance,9.83,9.83,9.816,0.013999999999999346,132197.682
ltcup-usd,ltcup,usd,binance,17.712,17.711,17.662,0.04899999999999949,227592.65
ltcdown-usd,ltcdown,usd,binance,1.35,1.352,1.348,0.0040000000000000036,2158612.32
uni-BTC,uni,BTC,binance,0.00019436,0.00019429,0.00019416,1.30000000000014e-07,641658.0
uni-usd,uni,usd,binance,3.4354,3.4362,3.4335,0.0026999999999999247,5753928.14
nbs-BTC,nbs,BTC,binance,3.4e-07,3.5e-07,3.3e-07,1.9999999999999967e-08,15702952.0
nbs-usd,nbs,usd,binance,0.00603,0.00603,0.00599,4.0000000000000105e-05,21806584.0
oxt-BTC,oxt,BTC,binance,1.685e-05,1.69e-05,1.685e-05,5.0000000000001215e-08,2101587.0
oxt-usd,oxt,usd,binance,0.2982,0.2984,0.2982,0.00019999999999997797,4799993.43
sun-BTC,sun,BTC,binance,0.000559,0.000561,0.000559,1.99999999999994e-06,13860.104
sun-usd,sun,usd,binance,9.906,9.906,9.889,0.017000000000001236,10570.981
avax-BTC,avax,BTC,binance,0.00020424,0.00020418,0.00020318,9.999999999999972e-07,20483.9
avax-usd,avax,usd,binance,3.6017,3.6053,3.5998,0.00550000000000006,256228.33
hnt-BTC,hnt,BTC,binance,7.7e-05,7.69e-05,7.66e-05,2.9999999999999374e-07,35211.82
hnt-usd,hnt,usd,binance,1.359,1.36,1.357,0.0030000000000001137,243262.369
flm-BTC,flm,BTC,binance,1.031e-05,1.037e-05,1.033e-05,4.000000000000131e-08,2047560.0
flm-usd,flm,usd,binance,0.1834,0.1835,0.183,0.0005000000000000004,9940499.75
scrt-BTC,scrt,BTC,binance,2.157e-05,2.157e-05,2.15e-05,6.999999999999764e-08,336162.0
scrt-eth,scrt,eth,binance,0.00071,0.00071,0.000706,3.999999999999989e-06,64388.48
uniup-usd,uniup,usd,binance,3.395,3.396,3.385,0.01100000000000012,1164898.5
unidown-usd,unidown,usd,binance,3.323,3.33,3.31,0.020000000000000018,53902.49
orn-BTC,orn,BTC,binance,0.0001389,0.000139,0.0001386,3.999999999999826e-07,306459.78
orn-usd,orn,usd,binance,2.4579,2.4625,2.4581,0.0043999999999999595,582415.84
utk-BTC,utk,BTC,binance,7.07e-06,7.06e-06,7.04e-06,1.999999999999981e-08,2442639.0
utk-usd,utk,usd,binance,0.1252,0.1249,0.1243,0.0006000000000000033,2165926.74
xvs-BTC,xvs,BTC,binance,0.0001892,0.0001892,0.0001889,2.999999999999802e-07,283610.74
xvs-usd,xvs,usd,binance,3.34,3.355,3.342,0.0129999999999999,844309.574
alpha-BTC,alpha,BTC,binance,1.249e-05,1.249e-05,1.246e-05,3.000000000000141e-08,12363197.0
alpha-usd,alpha,usd,binance,0.22067,0.22069,0.22021,0.0004800000000000082,43757695.7
vidt-BTC,vidt,BTC,binance,2.745e-05,2.763e-05,2.745e-05,1.8000000000000166e-07,632889.0
aave-BTC,aave,BTC,binance,0.003599,0.003599,0.003593,6.000000000000363e-06,36989.37
aave-eth,aave,eth,binance,0.11839,0.11839,0.11825,0.00014000000000000123,10847.714
aave-usd,aave,usd,binance,63.593,63.649,63.529,0.11999999999999744,175716.53
near-BTC,near,BTC,binance,5.74e-05,5.75e-05,5.74e-05,1.0000000000000243e-07,468628.42
near-usd,near,usd,binance,1.0163,1.0162,1.0152,0.0009999999999998899,4091694.77
sxpup-usd,sxpup,usd,binance,1.477,1.482,1.471,0.010999999999999899,3779748.73
sxpdown-usd,sxpdown,usd,binance,1.088,1.078,1.074,0.0040000000000000036,1893943.85
fil-BTC,fil,BTC,binance,0.0016896,0.001691,0.0016892,1.7999999999999353e-06,52010.4
fil-usd,fil,usd,binance,29.8973,29.8984,29.8973,0.0010999999999974364,396269.3
filup-usd,filup,usd,binance,13.579,13.6,13.471,0.12899999999999956,23834.18
fildown-usd,fildown,usd,binance,1.478,1.477,1.476,0.001000000000000112,101820.11
yfiup-usd,yfiup,usd,binance,23.529,23.606,23.482,0.12400000000000233,196668.94
yfidown-usd,yfidown,usd,binance,0.549,0.549,0.548,0.0010000000000000009,10598775.77
inj-BTC,inj,BTC,binance,6.494e-05,6.518e-05,6.499e-05,1.899999999999965e-07,417933.5
inj-usd,inj,usd,binance,1.1477,1.1544,1.1488,0.005600000000000049,1125775.77
aergo-BTC,aergo,BTC,binance,2.35e-06,2.36e-06,2.34e-06,1.999999999999981e-08,2051608.0
easy-eth,easy,eth,binance,0.012918,0.01298,0.012918,6.199999999999956e-05,163063.4
audio-BTC,audio,BTC,binance,7.34e-06,7.34e-06,7.3e-06,3.999999999999962e-08,8911692.0
audio-usd,audio,usd,binance,0.12974,0.12974,0.12908,0.0006599999999999939,15643607.1
ctk-BTC,ctk,BTC,binance,5.784e-05,5.794e-05,5.773e-05,2.0999999999999968e-07,158614.1
ctk-usd,ctk,usd,binance,1.0249,1.0271,1.0222,0.004899999999999904,1969417.23
bchup-usd,bchup,usd,binance,9.194,0.0,0.0,0.0,10694.64
bchdown-usd,bchdown,usd,binance,7.819,0.0,0.0,0.0,10890.81
bot-BTC,bot,BTC,binance,0.02513,0.02516,0.02513,2.9999999999998778e-05,1421.9616
akro-BTC,akro,BTC,binance,5e-07,5e-07,4.9e-07,1.000000000000001e-08,12786213.0
akro-usd,akro,usd,binance,0.008753,0.008832,0.008754,7.799999999999994e-05,32014090.0
axs-BTC,axs,BTC,binance,2.416e-05,2.416e-05,2.41e-05,5.999999999999943e-08,2796399.0
axs-usd,axs,usd,binance,0.42754,0.42751,0.42662,0.0008900000000000019,10383188.8
hard-BTC,hard,BTC,binance,2.897e-05,2.897e-05,2.887e-05,9.999999999999904e-08,2388223.2
hard-usd,hard,usd,binance,0.5109,0.511,0.5109,9.999999999998899e-05,8404061.55
ren-BTC,ren,BTC,binance,0.99982,0.99982,0.99723,0.0025900000000000922,1.9658
renbtc-eth,renbtc,eth,binance,32.9204,32.9156,32.3737,0.5418999999999983,0.0164
dnt-usd,dnt,usd,binance,0.05054,0.05054,0.05031,0.00023000000000000104,11672336.4
slp-eth,slp,eth,binance,5.133e-05,5.064e-05,4.994e-05,7.000000000000035e-07,1978176.0
cvp-eth,cvp,eth,binance,0.00508,0.00508,0.005042,3.800000000000071e-05,21948.06
strax-BTC,strax,BTC,binance,3.701e-05,3.708e-05,3.695e-05,1.3000000000000045e-07,2691378.7
strax-eth,strax,eth,binance,0.001223,0.001223,0.001214,8.999999999999894e-06,172469.19
strax-usd,strax,usd,binance,0.6511,0.6539,0.6511,0.0028000000000000247,3504002.31
for-BTC,for,BTC,binance,1.23e-06,1.25e-06,1.23e-06,2.000000000000002e-08,6921743.0
unfi-BTC,unfi,BTC,binance,0.00029183,0.00029182,0.00029085,9.699999999999856e-07,1781839.5
unfi-usd,unfi,usd,binance,5.158,5.1896,5.1571,0.03250000000000064,3777879.35
front-eth,front,eth,binance,0.0006967,0.0006958,0.0006954,4.000000000000097e-07,645322.0
rose-BTC,rose,BTC,binance,2.12e-06,2.12e-06,2.11e-06,9.999999999999904e-09,44146532.0
rose-usd,rose,usd,binance,0.03752,0.03753,0.03748,5.000000000000143e-05,127761486.9
ava-usd,ava,usd,binance,0.8834,0.8853,0.8842,0.0010999999999999899,224638.58
xem-usd,xem,usd,binance,0.1808,0.1807,0.1802,0.0005000000000000004,22028518.64
hegic-eth,hegic,eth,binance,0.000463,0.000463,0.0004595,3.4999999999999767e-06,278823.0
aaveup-usd,aaveup,usd,binance,13.36,13.48,13.354,0.12600000000000122,13549.37
aavedown-usd,aavedown,usd,binance,5.592,5.55,5.492,0.05799999999999983,7195.79
